id,tag,name,birthday,mcnum,tlpd_id,tlpd_db,lp_name,sc2e_id,country,race,dom_val,dom_start_id,dom_end_id,current_rating_id,romanized_name
17446,sleepCOW,"",,2,,,"",,UA,Z,-1.8989286331259,49,50,7301530,""
4491,Virium,Josiah Boyer,,3,,,"",,US,P,-1.37730650865689,103,104,7299139,""
3276,Virulence,,,3,3048,2,,,NO,T,-0.546962944124209,27,28,7288920,
1930,Voices,Mark Macgowan,,3,2571,3,,,AU,T,-1.32161062637687,131,132,7298422,
15862,VoldmarRich,,,3,,0,,,RU,P,-2.21078002678796,85,86,7297870,
8859,VoLja,"",,3,,,"",,AU,Z,-0.90300463996422,26,27,7296883,""
17701,VoltageSean,,,3,,0,,,ID,Z,-1.74686550573584,27,28,7297216,
15390,DarkVorazun,,,4,,0,,,BR,P,-1.96461593604874,64,65,7292283,
10300,Darrenc,,,4,,,,,US,R,-1.27517248329281,28,29,7295999,
7772,Dazaris,,,4,,,,,AU,P,-0.573900407762771,28,29,7298869,
1645,ChickenCombo,주현수,,2,1977,1,,,KR,T,,25,26,7289183,Ju Hyun Soo
2057,Choa,심재용,1991-01-06,2,2104,3,,,KR,P,,25,26,7302948,Shim Jae Yong
5305,Bav,,,3,,0,,,AU,P,-1.04755030621756,46,47,7291816,
11443,Dennery,Manuel Linnenberg,,4,,0,,,CH,T,-1.98367647794506,145,146,7284469,
17807,Dranikon,,,4,,,,,RU,Z,-1.83865856178155,28,29,7301972,
7049,Dreamer,,,4,,0,,,KR,T,-0.730328408504496,27,28,7290243,
13485,DarcyTheFrog,"",,4,,,"",,AU,S,-1.49230360843699,26,27,7286359,""
6466,HechNo,,,,,,,,TW,P,-1.0416718871629,28,29,7287890,
11851,loSleb,"",,,,,"",,,T,-1.75483220189561,87,88,7286855,""
7053,강반석,,,2,,,,,KR,Z,-0.729606554959122,27,28,7297179,
7018,김윤식,,,2,,,,,KR,T,-0.85299142425635,44,45,7289455,
7033,민경훈,,,2,,,,,KR,T,-0.722185237153942,27,28,7299574,
7017,서진영,,,2,,,,,KR,P,-0.782521337507411,33,34,7291233,
2165,Fescorp,,,2,,,,,ES,P,-0.938481128690919,28,29,7295650,
8691,전지형,,,3,,,,,KR,Z,-0.622115595356103,25,26,7291736,
6994,정다훈,,,3,,,,,KR,T,-0.787677227863551,27,28,7289137,
11487,Allu,,,3,,,,,FI,P,-1.49247698943694,52,53,7297434,
19853,morpheuos,,,,,,,,US,P,-1.91061736104496,29,30,7300757,
10550,Morpheus,"",,,,,"",,DE,T,-2.07681878752118,155,156,7301332,""
10004,Morrigan,,,,,,,,US,Z,-1.24265518572545,28,29,7294171,
3883,Mort,,,,4420,2,,,AT,P,-0.893272816477591,54,55,7295690,
9944,Mortebianca,,,,,,,,IT,Z,-1.2402036849754,28,29,7296604,
16090,Mortyr,,,,,,,,PL,T,-1.68784814057355,28,29,7291180,
2724,Morvhin,,,,3738,3,,,PH,P,,25,26,7294451,
13436,Mosesbread,"",,,,,"",,SE,T,-1.38494213680325,27,28,7286290,""
20647,Mosing,,,,,,,,NO,Z,-1.96915619320379,26,27,7297207,
20822,Moskito,,,,,,,,,Z,-1.98694391362959,25,26,7299560,
6485,Naib,,,,,,,,HU,P,,25,26,7290062,
11677,Nazgul,Алексей Ефимов,,,,0,,,RU,P,-1.32072057470013,28,29,7300280,Aleksey Efimov
15522,Nearlygods,,,,,,,,TH,Z,-1.72451539658937,34,35,7292965,
4150,NeBu,Piotr Butowski,,,,,"",,PL,T,-1.83402356394324,175,176,7297534,
5523,Necor,,,,,,,,DE,Z,-0.878018873501209,27,28,7296062,
10091,Necro,,,,,,,,DE,Z,-1.24149787542585,27,28,7300422,
14035,NECROmonger,"",,,,,"",,,T,-1.57345336050391,25,26,7291372,""
15573,Necrow,,,,,,,,FR,Z,-1.75144528981598,38,39,7289029,
21126,neeb,,,,,,,,AU,P,-1.9997364893327,25,26,7284482,
6745,NeedMoreRage,,,,,,,,BG,T,,25,26,7302945,
5323,Evire,Eirik Stensbøl,,2,,,"",,NO,P,-1.56202589938539,170,171,7293756,""
4786,Ff7,,,2,,,,,FR,P,-0.858039802269029,28,29,7287901,
5093,FIGHTO,Ross Muldoon,,2,,0,"",,AU,P,-1.60142591107036,200,201,7291059,
4594,Jambi,,,2,,,,,AU,Z,-1.22615823677451,95,96,7286906,
5604,Calt,Eetu Laustela,,2,,0,"",,FI,T,-1.82176987082715,187,188,7295970,""
6356,DreameR,"",,2,,,"",,KR,P,-0.86670312422524,61,62,7291394,""
7003,이영웅,,,2,,0,,,KR,T,-0.747027624110533,28,29,7301908,
7077,이인열,,,2,,,,,KR,Z,-0.724540619263816,27,28,7302786,
8697,서상원,,,4,,,,,KR,T,-0.628351761268059,25,26,7292706,
10176,Arnovic,Arne van Dongen,,2,,0,"",,NL,P,-2.0283508264123,151,152,7288374,""
10038,aTcho,,,2,,,,,FR,P,-1.5146600046683,53,54,7301710,
9561,Azure,,,2,3477,2,,,AU,Z,-1.30580481771174,125,126,7287535,
9650,Blast,Mohamed Blast Hachem,,2,,0,,,US,Z,-2.01092589419688,164,165,7297435,
18026,Blodir,,,2,,,,,FI,Z,-2.06937445331679,51,52,7286056,
9583,Blooddrop,,,2,,,,,IT,P,-1.54961749320479,82,83,7302618,
18040,BlueLasagna,,,2,,,,,RS,P,-1.92845353956764,26,27,7285470,
10203,BreakYa,Jean Maillard,,2,,0,,,CH,Z,-1.73123194532091,133,134,7298331,
10923,DaniA,,,2,,,,,ES,R,-1.36344593923173,26,27,7297540,
15485,Deruziel,"",,2,,0,"",,ID,T,-1.95247053273585,171,172,7288735,""
10921,Dext,Clément Domps,,2,,0,"",,FR,T,-2.04547975102469,156,157,7283899,""
1962,Adun,김기현,,2,,0,,,KR,P,-1.30456002107047,137,138,7302262,
10068,Aegon,,,3,,,,,US,P,-1.79247131482688,67,68,7286301,
4373,AGIANTSMURF,Marcus Bazan,,3,,0,AGIANTSMURF,,US,P,-2.00818195099019,234,235,7284377,
5161,agony,,,3,,,,,ES,T,-1.03633234605598,28,29,7284958,
9425,airPenguin,,,3,,,,,US,P,-1.46770116746225,63,64,7297432,
5583,Aiya,Richard Lai,,3,,0,"",,AU,Z,-1.27236898459895,105,106,7294560,
4816,Armi,Josh Armitage,,3,,,"",,AU,P,-1.17038437751075,53,54,7285619,
9672,Ocean,,,3,,,"",,US,P,,25,26,7291726,
12843,Broketail,"",,3,,,"",,US,Z,-2.04594578054055,134,135,7299339,""
6017,Bromaria,,,3,,0,,,FI,P,-1.36365910197205,92,93,7285928,
946,Bubba,Royce Newcomb,,3,1833,2,,,US,Z,-0.912753900922995,68,69,7301086,
12709,Buffbefehl,Nikita Hollmann,,3,,0,"",,DE,P,-2.07989100797624,129,130,7296330,""
11610,BuildingS,"",,3,,0,"",,US,Z,-1.4933451844879,56,57,7285384,""
19131,Bulmyeolja,,,3,,,,,US,P,-1.97871133039804,28,29,7293545,
7364,Czar,,,3,,0,,,KR,Z,-0.770180875851942,43,44,7284960,
2060,damaddar,Mark Cillis,,3,,0,,,US,P,,25,26,7290688,
7269,김태현,,,3,,,,,KR,T,-0.732879167069329,27,28,7288409,
7203,akky,,,3,,,,,AU,T,-1.03714041813522,77,78,7290142,
18846,FizzyElf,,,3,,0,,,RO,P,-2.08851685985861,50,51,7289035,
6572,Flamga,Sean Krauter,,3,,,"",,AU,T,-1.80580819511939,160,161,7295222,
4749,Flare,Henry Yum,1993-09-18,3,,0,,,AU,T,-1.09413645463316,121,122,7298428,
15749,FlaSh,,,3,,0,,,NL,T,-1.83385462711699,60,61,7297437,
10908,FläskFräsarN,Simon Boras,,3,,0,,,SE,P,-1.70825591560499,87,88,7298216,
7855,Flexi,"",,3,,,"",,AU,T,-1.01268628390509,25,26,7291796,
12677,IntoTheMoon,안정남,,3,,0,,,KR,T,-1.19459287761652,28,29,7285727,
391,inuh,박훈,,3,1695,2,,,DE,T,-0.923043054062592,54,55,7285680,Hun 'Pascal' Park
765,Nce,Александр Новосёлов,,3,2808,3,,,RU,Z,-1.04825076533455,72,73,7292410,Aleksandr Novoselov
1389,Neat,정설철,,3,3842,3,,,KR,T,-0.624318672192122,45,46,7286879,Jung Sul Chul
10721,Plague,Marco Macrì,,3,,,"",,IT,P,-1.85572815351126,102,103,7302569,""
5142,sergi,,,3,,,,,ES,Z,-1.0673572433148,28,29,7291822,
4271,serups,"",,3,,,"",,DK,T,-0.9884156624455,50,51,7290623,
11442,Suko,,,3,,0,,,CH,T,-1.34200317379926,26,27,7296921,
19567,sulkosaurus,,,3,,,,,UK,P,-2.24500336159295,46,47,7283705,
18173,Summer,,,3,,,,,CN,P,-2.14721739359021,94,95,7283750,
643,SungpA,최성민,,3,2524,3,,,KR,T,-0.462954704268017,42,43,7299879,Choi Seong Min
11281,Surprise,,,3,,,,,RU,T,-1.97445872228349,148,149,7294553,
19094,Susken,,,3,,,,,UK,T,-2.41412675590551,46,47,7301939,
5797,SvenskeN,Niklas Bergström,,3,,0,,,SE,T,-1.34651379865921,61,62,7297102,
7673,Swarmstika,Shane Lee,1997-05-07,3,,0,"",,UK,Z,-1.46744121094592,65,66,7287307,""
3594,Sweetness,,,3,3977,2,,,US,P,-1.55762428431695,163,164,7289751,
11880,Sweter,Jakub Brożek,,3,,,"",,PL,T,-1.89557339522919,118,119,7290575,""
13634,Swing,Arthur Linke,,3,,,"",,DE,Z,-2.04906676126726,87,88,7284892,""
1883,Switch,Andrew Thomas,,3,,,"",,AU,Z,-1.11457635811596,92,93,7299089,
12273,SyberCat,Lincoln Twedt,,3,,0,"",,US,Z,-1.79352950662366,50,51,7289157,""
16283,Syerra,,,3,,,,,FR,T,-1.74508768648023,28,29,7298645,
6201,Harreh,,,3,,,,,AU,P,-1.19375369256693,39,40,7296794,
9913,Havo,,,3,,,,,FR,Z,-1.30535871011234,28,29,7300476,
9871,빙의,,,3,,,,,KR,T,-1.04996434140192,28,29,7297468,
7860,Bananarama,"",,3,,,"",,AU,T,-1.04374267405518,25,26,7287478,
7588,Bodzilla,,,3,,0,,,AU,Z,-1.29062631569647,83,84,7290998,
8212,Darkblue,,,3,,,,,US,P,-1.11052163819478,28,29,7290837,
8084,DarkenedLite,,,3,,,,,,Z,-1.04824035268336,55,56,7290511,
15948,Darkest,"",,3,,,"",,RU,P,-1.88812733685281,73,74,7287162,""
8077,Darkkal,,,3,,,,,,T,-1.16029929921128,25,26,7296211,
7531,fasy,Francesco Fasan,,3,,,"",,IT,Z,-1.03372644762558,35,36,7297101,
3909,FatAardvark,,,3,4513,2,,,,Z,-0.813265302337517,25,26,7289031,
6172,Faye,,,3,,0,,,US,T,-1.10113630776444,42,43,7296002,
2279,Fiery,,,3,,,,,SG,Z,-0.850123536383597,52,53,7300429,
12241,FiftyONE,,,3,,,,,US,T,-1.40077284911682,26,27,7293950,
8213,Filoleg,,,3,,,,,,Z,-1.08132894509637,28,29,7285854,
5015,FiNaLize,,,3,,,,,KR,T,-0.756357354234963,28,29,7287748,
6030,Hunterxx,Ngô Đức Toàn,,3,,0,,,VN,Z,-1.77735816079503,209,210,7296267,Ngo Duc Toan
13785,Hupsaiya,Andrew Churchill,,3,,,,,US,P,-2.11664061793286,121,122,7284196,
19586,LegolaS,,,3,,,,,BR,Z,-2.03718790949248,28,29,7298548,
14222,Lepsid,,,3,,,,,US,T,-1.622900701353,37,38,7301511,
2028,Plato,אדם ציפור,,3,,0,,,IL,P,-0.850579464455536,28,29,7295187,Adam Zippor
3907,ShinseiSC,,,3,4515,2,,,US,T,-0.820390335792557,25,26,7301083,
13847,ShmubDub,"",,3,,,"",,US,Z,-1.93972923493924,68,69,7290577,""
9951,SHODAN,,,3,,0,,,IE,T,-1.82618187934646,166,167,7298000,
17222,ShoeGaze,,,3,,,,,US,Z,-1.78956419659069,28,29,7294784,
5104,shondy,,,3,,0,,,SG,T,-1.04815930110049,53,54,7293536,
3564,Shoutout,,,3,3574,2,,,US,T,-0.712261707661444,28,29,7294534,
4229,Shuank,Juan M. Serruya,,3,,,"",,AR,P,-0.886063215448464,28,29,7296403,
13474,Silkmoth,,,3,,,,,AU,P,-1.76621082026227,50,51,7290067,
8863,SilverKing,"",,3,,,"",,,T,-0.903242105132736,26,27,7301087,""
5623,Simeon,,,3,,,,,FI,P,-1.04111175982471,25,26,7288947,
17461,Simmen,,,3,,0,,,NO,Z,-2.0353323307204,69,70,7284538,
8017,SimpleMage,,,3,,,,,AU,Z,-1.1235607491633,26,27,7288543,
3371,SimplyOrange,Matthew Kisamore,,3,3277,2,,,US,P,-0.696570796000846,28,29,7288461,
3912,Tomdobrow,,,3,4507,2,,,,P,-0.820419044356169,25,26,7290851,
9043,Tommyj,,,3,,,,,PH,Z,-0.893190956046594,27,28,7300156,
1387,Tonho,Marco Antonio dos Santos,1990-02-04,3,4649,2,,,BR,P,-1.81102331713306,230,231,7302624,
4503,TooGreedy,,,3,,,,,NL,P,-0.961360614323752,37,38,7288904,
14221,Torrent,,,3,,,,,US,Z,-1.5817074570163,25,26,7301995,
6175,Tossim,,,3,,,,,US,P,-1.38103402141205,56,57,7291388,
10254,Totoro,,,3,,,,,FR,T,-2.11390537091447,104,105,7296377,
13507,Tretsy,"",,3,,,"",,NO,T,-1.42003270196312,25,26,7295179,""
2806,Treva,Joe Walters,,3,2225,3,,,US,T,-0.714669948077267,37,38,7296404,
14490,TREVI,,,3,,,,,KR,P,-1.39282803005931,25,26,7288816,
9041,Trigger,,,3,,,,,PH,T,-0.824493206700872,27,28,7289772,
8496,Tripp,,,3,,,,,US,Z,-1.66804151491426,104,105,7299025,
8943,Trippa,,,3,,,,,AU,P,-1.25311582139939,27,28,7297864,
17986,Trizztein,,,3,,,,,CA,T,-2.03848331470328,69,70,7283892,
6211,tRoy,Troy Lonergan,,3,,0,"",,AU,P,-1.39462232406185,83,84,7294229,
12225,TrustInMe,,,3,,,,,RU,P,-1.90576362298966,127,128,7286928,
8945,TwoEzy,,,3,,,,,AU,P,-1.26928876620222,27,28,7291965,
8864,AdrianWu,Adrian Wu,,3,,,"",,AU,Z,-0.883059055119738,26,27,7299962,""
5892,Harawant,Andreas Rönnlund,,4,,0,,,SE,P,-0.969584332721019,27,28,7287030,
19675,humantoys,,,4,,,,,RU,T,-2.00313127664116,25,26,7300516,
8848,Hyperion,"",,4,,,"",,AU,T,-0.997415906182769,26,27,7297175,""
3910,Icpunkrawk,,,4,4511,2,,,,P,-0.823868407717433,25,26,7299126,
961,ABCD,Juliàn Rodriguez,,4,,,,,CO,T,-0.903502273381906,28,29,7295061,
8991,PurpleHAzE,Alvaro Carrasco,,4,,0,"",,CL,P,-2.00754407843589,206,207,7283818,""
10291,RageofTiamat,,,4,,,,,US,T,-0.741913381118235,27,28,7289819,
7693,Rama,,,4,,,,,AU,T,-1.13585235681804,27,28,7292025,
7948,RandomRice,,,4,,,,,US,P,-0.823312085548624,50,51,7299355,
16816,RedRasec,,,4,,,,,BR,P,-1.81267931527208,27,28,7284963,
995,RevTime,张芦,,4,2763,2,,,CN,Z,-0.919006457411151,57,58,7285019,Zhang Lu
14371,Ribeye,Logan Schiff,,4,,0,,,US,Z,-2.14772971691984,79,80,7290275,
9813,richJA,"",,4,,,"",,,P,-0.823202235390403,25,26,7302883,""
17736,River,,,4,,,,,NO,Z,-1.79512180698153,26,27,7301785,
973,Alshva,Diego Alvarado,,5,,,,,CO,P,-0.896745098729276,28,29,7291839,
11419,EgO,"",,,,,"",,US,T,,,,,""
6777,Bugzl,,,,,,,,US,R,,25,26,7293686,
17247,Bulya,,,,,,,,IL,Z,-1.86772535139664,41,42,7287146,
4870,grodien,,,,,,,,CH,Z,,25,26,7292401,
17107,JarBaX,,,,,,,,FR,Z,-1.70683542037502,25,26,7297966,
19652,Hlebushek,,,,,,,,,Z,-1.98816239435785,38,39,7299369,
2215,JonnyKay,,,,,,,,,Z,-0.8070089554497,25,26,7286132,
6668,Khrane,,,,,,,,US,P,,25,26,7293192,
6771,LaLL,,,,,,,,US,Z,,25,26,7288772,
6731,lovepenny,,,,,,,,UK,P,,25,26,7302925,
6772,Novice,,,,,,,,US,Z,,25,26,7286170,
18706,oBLak,,,,,,,,BG,P,-1.79899329856997,27,28,7289196,
1232,Papillon,,,,,,,,DE,T,,25,26,7287467,
15893,PePSi,,,,,,,,RU,Z,-1.67941696740055,28,29,7297614,
2922,Psyclon,,,,2124,3,,,BG,Z,,25,26,7287492,
11560,pusuke,,,,,,,,JP,Z,-1.3109375604542,29,30,7299205,
14587,ReLax,,,,,,,,TW,Z,-1.6035339265268,28,29,7285666,
17464,Saxy,,,,,,,,AU,P,-2.25943415954552,69,70,7299831,
12147,simon,,,,,,,,JP,T,-1.37104613888688,25,26,7287536,
20838,spenzeI,,,,,,,,,R,-1.9730378572029,25,26,7300433,
12755,Tiger,,,,,,,,MX,T,-1.51326562649684,37,38,7300208,
15947,TWINSTVO,,,,,,,,,R,-1.69118091905076,29,30,7289193,
9047,wafve,,,,,,,,PL,T,,25,26,7294941,
6677,warturtle,,,,,,,,US,T,,25,26,7292243,
6523,zero,"",,,,,"",,,Z,,25,26,7294506,
17328,Настюша,,,,,,,,RU,P,-1.74710859064804,27,28,7290384,
18120,Eurystheus,,,,,0,,,US,T,-2.0174035990649,61,62,7286070,
19579,Euweb,,,,,0,,,DE,T,-2.02276177289274,46,47,7301598,
19383,euwebmarine,,,,,,,,,R,-1.83628714954013,28,29,7297982,
1076,Gesport,,,2,,,,,ES,Z,-0.988296976863093,28,29,7290435,
2068,tommmmmmm,,,2,,,,,US,T,,25,26,7299590,
21127,Euyo,,,,,,,,AU,Z,-1.98910422954037,29,30,7284514,
13587,Remlif,"",,2,,,"",,UK,Z,-2.26638411738322,78,79,7288291,""
4701,Diwar,,,2,,,,,UA,P,,25,26,7287955,
6031,DatA,,,2,,0,,,DK,Z,-1.28665591333332,56,57,7298211,
8462,Venerati,,,2,,,,,US,R,,25,26,7286790,
11164,Broku,,,3,,,,,AU,Z,-1.40964756317282,26,27,7293076,
15625,Crisper,,,3,,0,,,US,Z,-1.91182712185055,61,62,7301432,
8522,Eva,,,,,0,,,TH,T,-1.24364757104042,39,40,7298094,
12768,Hickok,"",,3,,,"",,CN,T,-1.97489892294515,142,143,7284091,""
7432,Evan,,,,,,,,SG,T,-0.875663182744374,28,29,7287017,
9986,Soetenga,"",,3,,,"",,NL,P,-1.42634961377918,39,40,7302585,""
8453,HauntedMac,,,3,,,,,US,P,,25,26,7294695,
19514,Enwrath,,,3,,,,,FI,P,-1.9570649527747,40,41,7288764,
19914,WarlordZouf,,,4,,,,,,Z,-1.87178928559977,28,29,7290206,
13577,chiOt,Vo Huu Tien,,,,0,,,VN,P,-1.80435181382328,36,37,7296110,
20669,Chipcilinkaa,,,,,,,,,P,-1.98826966441525,26,27,7287678,
3459,ChiTa,이규수,,,3460,2,,,KR,P,-0.668560700811104,39,40,7295487,Lee Kyu Soo
9794,Chivas,"",,,,,"",,BR,T,-2.06255671444619,181,182,7283792,""
14746,ChivasII,,,,,0,,,FR,Z,-1.56956660769673,28,29,7285079,
10465,chivugt,,,,,,,,GT,P,-1.87596105425749,135,136,7286807,
3884,DreZka,Christian Scherer,,,4422,2,,,DE,T,-0.866666287388464,26,27,7297283,
20362,DRFDive,,,,,,,,US,P,-1.89806620224031,32,33,7292667,
6569,abominables,,,,,,,,,Z,,25,26,7289565,
7310,Cresendo,"",,,,,"",,KR,T,,,,,
17448,tomera,,,,,,,,,P,,,,,
15188,상동,,,,,,,,KR,T,-1.33646604331902,25,26,7291730,
17734,슬기,,,,,,,,KR,Z,-1.58241877652142,26,27,7290340,
20407,아미,,,,,,,,KR,R,-1.79172979147072,27,28,7284621,
20999,전지전능,,,,,,,,KR,P,-1.75186449659699,26,27,7287810,
4380,aBstract,Scott Gulick,,,,,"",,US,P,-0.927406024554913,49,50,7299542,
19886,AirBlaze,,,,,,,,RO,P,-2.02754667187435,35,36,7289062,
12599,Airmax,,,,,,,,IT,T,-1.77360735174154,91,92,7299499,
6522,Alternity,,,,,0,,,US,R,,25,26,7299407,
18203,AlterYuki,"",,,,,"",,RU,T,-1.77015176021263,28,29,7296151,""
13193,Althor,"",,,,,"",,FR,P,-1.42104616134082,26,27,7288036,""
11244,Andymon,Andy Sanchez,,,,0,,,HN,T,-1.53478160735134,42,43,7288871,
10634,Arcear,,,,,0,,,UK,Z,-1.37658739916886,56,57,7298876,
14013,ArriS,"",,,,,"",,PE,T,-2.30913256879156,83,84,7286771,""
9032,Attax,,,,,,,,FR,P,-0.91912594404478,28,29,7294439,
7386,Austen,,,,,,,,DE,T,,25,26,7297848,
21113,Azarel,,,,,0,,,RU,Z,-1.95562701908697,25,26,7299347,
12472,Azergalypse,"",,,,,"",,,Z,-1.32395256264017,28,29,7290969,""
19422,Bali,,,,,,,,,P,-1.82908275522409,28,29,7301095,
6387,BaLin,"",,,,,"",,DE,T,-1.60064053137929,90,91,7299916,
2538,BALLERTRON,,,,2832,3,,,CA,T,-0.693370148924332,35,36,7285057,
14856,bartiko,,,,,0,,,PL,Z,-1.63079865496364,30,31,7301700,
17156,Barton,,,,,,,,CN,P,-1.81832598951526,45,46,7292336,
16037,Bartusiak,,,,,0,,,PL,P,-1.87690035663654,58,59,7290886,
10812,BarZul,,,,,,,,DE,T,-1.30815514785839,27,28,7291368,
7211,BASA,,,,,,,,PH,P,-0.873567410105498,29,30,7286478,
19013,BasDrum,,,,,,,,ES,P,-1.81564319543294,25,26,7287584,
20466,Bash,,,,,,,,US,T,-1.92800684537383,27,28,7295194,
3086,Bash,Arto Alanko,,,2631,2,"",,FI,Z,-0.498821025913217,28,29,7296709,
19970,Basherslice,,,,,0,,,US,P,-2.1062506806961,32,33,7284263,
3498,Bashfix,,,,3599,2,,,DE,P,-0.845378583937866,37,38,7292095,
14854,basiC,,,,,,,,PL,R,-1.60462571465744,28,29,7296557,
6709,BASiC,,,,,,,,DJ,Z,,25,26,7298892,
13498,BaSiCh,,,,,0,,,RU,P,-1.7777411118569,89,90,7293811,
10849,BaSsLiNe,Moritz Hofmann,,,,,"",,DE,Z,-1.30356354156697,27,28,7300539,""
4895,Baudusau,Florian Morsch,,,,0,,,DE,Z,-0.859113804398504,27,28,7292483,
9424,Bexy,,,,,,,,US,Z,-1.10603759056328,28,29,7291912,
13901,birdyzzle,,,,,,,,DE,Z,-1.97475810395641,143,144,7283996,
17080,BlobFiSh,,,,,,,,FR,T,-1.71393741554678,25,26,7285413,
20736,Bojan,,,,,,,,FR,Z,-1.99336179885093,26,27,7287565,
9698,Bojas,,,,,,,,NL,T,-1.21147261815458,27,28,7302622,
16112,bPapa,,,,,,,,RU,R,-1.68582674545843,28,29,7289336,
20440,BTWINikich,,,,,,,,BY,Z,-1.90046969189695,27,28,7284452,
20306,CaptCanuck,,,,,0,,,CA,P,-2.060035032741,34,35,7283886,
8383,cava,Stephen Fedderly,,,,0,,,US,P,,25,26,7295415,
15497,Chaos,,,,,0,,,DE,T,-1.95975458887056,76,77,7297328,
18682,ChloneCraft,,,,,,,,,P,-2.02948789848553,54,55,7289175,
16983,coast,,,,,,,,US,Z,-1.73103575805235,25,26,7289037,
14533,Commander,,,,,,,,KR,P,-1.5493404731988,45,46,7290335,
14690,ComplacentC,,,,,,,,,P,-1.69989296168476,31,32,7292768,
6293,Complain,עמית פישר,1995-07-30,,,0,,,IL,T,-0.955928702763629,48,49,7292602,Amit Fisher
1213,ComplyOrDie,,,,4702,2,,,UK,T,-0.979386457805859,33,34,7289081,
12496,Computer,,,,,,,,CL,Z,-2.00908985806865,134,135,7300656,
20911,concentration,,,,,,,,,R,-1.94851938255261,26,27,7287157,
13243,Conclusion,"",,,,,"",,DE,T,-1.41719531808696,27,28,7300731,""
2388,Confucius,"",,,,,"",,UK,P,-0.497334888158219,25,26,7294355,
1573,Confucius,,,,2063,2,,,HK,T,,25,26,7296431,
13881,ConfusedGoat,"",,,,,"",,CA,T,-1.5625875644083,28,29,7285185,""
11854,ConfusioN,,,,,,,,AU,Z,-1.60959679538303,34,35,7290260,
20784,Conker,,,,,,,,CL,P,-1.96281296850166,25,26,7286139,
15960,conkero,,,,,,,,MX,Z,-1.72360420604301,31,32,7293965,
11896,Conor,,,,,,,,PL,T,-1.35352387253212,27,28,7298995,
20681,Cosmos,,,,,,,,LU,Z,-1.96304518716766,26,27,7300480,
6242,Cubac,,,,,,,,DE,T,-1.01257201459918,27,28,7302193,
10614,DallyCat,"",,,,,"",,,Z,-1.29044175768845,34,35,7295648,""
13628,DannyOcean,,,,,,,,DE,Z,,25,26,7286250,
21039,DarthGator,,,,,,,,US,R,-1.93125676331,26,27,7285999,
10777,DarthGeorge,"",,,,,"",,ES,Z,-1.52115797642106,52,53,7288892,""
14143,ddochi,,,,,0,,,KR,P,-1.77279122193844,115,116,7284598,
2605,Ddoit,손혜린,,,3647,3,,,KR,T,-0.362357182681879,28,29,7293335,Son Hye Rin
17803,DdranrebNai,,,,,,,,PH,Z,-1.76765101096383,28,29,7302048,
4298,DDRendi,,,,,,,,PL,T,-0.918275021645719,27,28,7300491,
19846,Denver,,,,,,,,PE,T,-1.86489949276709,25,26,7286482,
21306,Deny,,,,,,,,PL,P,-1.93926039927762,25,26,7284389,
10352,Dibblz,,,,,,,,US,T,-1.61117065829067,81,82,7290362,
15495,Dice,,,,,,,,ZA,Z,-1.63390406571514,31,32,7294395,
14313,DiDi,,,,,,,,PE,T,-1.59095456217605,28,29,7288880,
18919,Diedmoon,,,,,,,,IL,T,-1.76394155173519,27,28,7285370,
4081,DnE,,,,4849,2,,,LT,P,-0.85211948724999,27,28,7298614,
10815,Doug,,,,,,,,FR,P,-1.65788587613867,70,71,7301725,
4859,doughboy,,,,,,,,CH,T,,25,26,7295909,
5889,ductTAPE,Tobias Højrup Knudsen,,,,0,"",,DK,Z,-1.58916035812088,113,114,7293822,""
6478,Durrrr,,,,,,,,CA,T,,25,26,7299646,
20644,ebi,,,,,0,,,JP,P,-1.98973611139061,29,30,7299674,
13165,Echokill,"",,,,,"",,,Z,-1.41126464403761,26,27,7297560,""
20718,EchoZ,,,,,,,,FR,Z,-1.95498087112568,28,29,7285602,
15170,Elentos,,,,,,,,DE,T,-1.65387587171536,39,40,7296006,
875,Enivid,David Holm,,,1344,2,,,SE,P,,25,26,7287760,
12198,eNJi,"",,,,,"",,SE,Z,-1.3647233375172,26,27,7288861,""
18714,EnJoY,,,,,,,,BG,P,-1.83140848146581,39,40,7285752,
14924,EnlistedReb,,,,,,,,US,Z,-1.57818379948439,27,28,7298019,
10338,eNoq,,,,,,,,NL,T,-1.22498487562253,28,29,7295293,
14245,eNoq,,,,,,,,EE,R,-1.56224793375619,25,26,7300374,
15618,Enowapi,,,,,,,,,T,-1.63255155525016,28,29,7299810,
1272,Evasion,Ilja Bille,,,4709,2,,,DE,T,-0.867992534161132,62,63,7295851,
9790,Exterminador,"",,,,,"",,BR,T,-1.22611568559696,28,29,7298755,""
13562,fanqie,,,,,,,,CN,P,-1.41870772517995,26,27,7300546,
21330,fig,,,,,,,,,P,-1.94276457819502,27,28,7284112,
8389,flexx,Huy Nguyen,,,,0,,,US,T,-1.75751197706761,227,228,7295011,
9163,Immortality,,,,,0,,,VN,P,-1.97500821184564,171,172,7284809,
8156,ImmortalPasT,Darek Andryszczak,,,,0,"",,PL,P,-1.56306790444145,94,95,7290259,""
8561,IMMvp,,,,,,,,TW,T,-1.24564843988633,37,38,7294916,
11684,IMMVP,,,,,,,,FR,T,-1.28379522952311,28,29,7295340,
19814,Imn,,,,,0,,,SG,T,-1.96415219406938,31,32,7291700,
9481,ImNoJudas,,,,,,,,US,T,-1.230197487688,28,29,7289888,
